label	n_label	n_cases	n_controls	total_cases	total_controls	or	ci_low	ci_high	p_value	q_value	mode	depth	analysis
Bacteroides dorei__Agathobacter faecis__Faecalibacterium prausnitzii	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Bacteroides dorei__Bacteroides sartorii__Bacteroides ovatus	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Bacteroides dorei__Bacteroides sartorii__Faecalibacterium prausnitzii	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Bacteroides dorei__Clostridia UCG-014 ord.__Faecalibacterium prausnitzii	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Bacteroides dorei__Faecalibacterium prausnitzii__Bacteroides cellulosilyticus	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Bacteroides dorei__Faecalibacterium prausnitzii__Bacteroides eggerthii	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Bacteroides dorei__Faecalibacterium prausnitzii__Bacteroides sartorii	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Bacteroides ovatus__Faecalibacterium prausnitzii	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Christensenellaceae R-7 group sp.__Bacteroides dorei	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Faecalibacterium prausnitzii__Agathobacter faecis__Bacteroides dorei	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Faecalibacterium prausnitzii__Bacteroides dorei__Agathobacter faecis	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Faecalibacterium prausnitzii__Bacteroides dorei__Christensenellaceae R-7 group sp.	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Faecalibacterium prausnitzii__Butyrivibrio crossotus	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Faecalibacterium prausnitzii__Christensenellaceae R-7 group sp.__Bacteroides dorei	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Faecalibacterium prausnitzii__Segatella sp.__Bacteroides dorei	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Gemmiger sp.	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Segatella sp.__Agathobacter faecis__Faecalibacterium prausnitzii	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Segatella sp.__Faecalibacterium prausnitzii__Agathobacter faecis	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Segatella sp.__Faecalibacterium prausnitzii__UCG-002 sp.	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Segatella sp.__UCG-002 sp.	1	0	1	124	76	0	0	23.9033482545632	0.38	0.711282051282051	AGP transfer	3	cd_location
Agathobacter faecis__Bacteroides dorei__Faecalibacterium prausnitzii	2	2	0	124	76	Inf	0.115007476760457	Inf	0.52643216080402	0.817649951887095	AGP transfer	3	cd_location
Akkermansia muciniphila__Bacteroides dorei__Bacteroides caccae	2	2	0	124	76	Inf	0.115007476760457	Inf	0.52643216080402	0.817649951887095	AGP transfer	3	cd_location
Bacteroides dorei__Bacteroides cellulosilyticus__Faecalibacterium prausnitzii	2	2	0	124	76	Inf	0.115007476760457	Inf	0.52643216080402	0.817649951887095	AGP transfer	3	cd_location
Bacteroides dorei__Bacteroides ovatus__Bacteroides caccae	2	2	0	124	76	Inf	0.115007476760457	Inf	0.52643216080402	0.817649951887095	AGP transfer	3	cd_location
Bacteroides dorei__Bacteroides ovatus__Bacteroides fragilis	2	2	0	124	76	Inf	0.115007476760457	Inf	0.52643216080402	0.817649951887095	AGP transfer	3	cd_location
Bacteroides fragilis__Faecalibacterium prausnitzii	2	2	0	124	76	Inf	0.115007476760457	Inf	0.52643216080402	0.817649951887095	AGP transfer	3	cd_location
Parabacteroides distasonis__Bacteroides dorei	2	2	0	124	76	Inf	0.115007476760457	Inf	0.52643216080402	0.817649951887095	AGP transfer	3	cd_location
Prevotellaceae fam.__Bacteroides dorei	2	2	0	124	76	Inf	0.115007476760457	Inf	0.52643216080402	0.817649951887095	AGP transfer	3	cd_location
Faecalibacterium prausnitzii__Blautia sp.	3	1	2	124	76	0.302684694710567	0.00506474762045996	5.90760393075917	0.558720877112837	0.849721333942439	AGP transfer	3	cd_location
[Eubacterium] coprostanoligenes group fam.	5	4	1	124	76	2.49018869049756	0.240450955214853	124.662040567073	0.651429264268661	0.951086725832245	AGP transfer	3	cd_location
Bacteroides dorei__Bacteroides ovatus__Faecalibacterium prausnitzii	5	4	1	124	76	2.49018869049756	0.240450955214853	124.662040567073	0.651429264268661	0.951086725832245	AGP transfer	3	cd_location
Blautia sp.	10	7	3	124	76	1.45323702411629	0.319259097002208	8.97940566883278	0.744817945782449	1	AGP transfer	3	cd_location
Segatella sp.__Bacteroides dorei__Faecalibacterium prausnitzii	10	7	3	124	76	1.45323702411629	0.319259097002208	8.97940566883278	0.744817945782449	1	AGP transfer	3	cd_location
Bacteroides dorei__Bacteroides caccae__Faecalibacterium prausnitzii	2	1	1	124	76	0.611352029481572	0.00771404556825685	48.4960095954402	1	1	AGP transfer	3	cd_location
Bacteroides dorei__Bacteroides eggerthii	2	1	1	124	76	0.611352029481572	0.00771404556825685	48.4960095954402	1	1	AGP transfer	3	cd_location
Bacteroides sp.__Bacteroides dorei__Bacteroides sartorii	2	1	1	124	76	0.611352029481572	0.00771404556825685	48.4960095954402	1	1	AGP transfer	3	cd_location
CAG-352 bromii	2	1	1	124	76	0.611352029481572	0.00771404556825685	48.4960095954402	1	1	AGP transfer	3	cd_location
Faecalibacterium prausnitzii__Bacteroides dorei__Bacteroides sartorii	2	1	1	124	76	0.611352029481572	0.00771404556825685	48.4960095954402	1	1	AGP transfer	3	cd_location
Segatella sp.__Faecalibacterium prausnitzii__Prevotellaceae fam.	2	1	1	124	76	0.611352029481572	0.00771404556825685	48.4960095954402	1	1	AGP transfer	3	cd_location
Agathobacter faecis__Faecalibacterium prausnitzii__Bacteroides dorei	1	1	0	124	76	Inf	0.0157308467741936	Inf	1	1	AGP transfer	3	cd_location
Akkermansia muciniphila__Faecalibacterium prausnitzii	1	1	0	124	76	Inf	0.0157308467741936	Inf	1	1	AGP transfer	3	cd_location
Alistipes onderdonkii__Bacteroides dorei	1	1	0	124	76	Inf	0.0157308467741936	Inf	1	1	AGP transfer	3	cd_location
Bacteroides dorei__Bacteroides fragilis	1	1	0	124	76	Inf	0.0157308467741936	Inf	1	1	AGP transfer	3	cd_location
Bacteroides dorei__Bacteroides ovatus__Agathobacter faecis	4	3	1	124	76	1.85426869486328	0.145833014570072	98.8530849227321	1	1	AGP transfer	3	cd_location
Bacteroides dorei__Bacteroides ovatus__Bacteroides thetaiotaomicron	1	1	0	124	76	Inf	0.0157308467741936	Inf	1	1	AGP transfer	3	cd_location
Bacteroides dorei__Bacteroides ovatus__Parabacteroides distasonis	1	1	0	124	76	Inf	0.0157308467741936	Inf	1	1	AGP transfer	3	cd_location
Bacteroides dorei__Bifidobacterium breve	3	2	1	124	76	1.22823949427683	0.0629328467700183	73.4618945798582	1	1	AGP transfer	3	cd_location
Bacteroides dorei__CAG-352 bromii	1	1	0	124	76	Inf	0.0157308467741936	Inf	1	1	AGP transfer	3	cd_location
Bacteroides dorei__Faecalibacterium prausnitzii__Christensenellaceae R-7 group sp.	1	1	0	124	76	Inf	0.0157308467741936	Inf	1	1	AGP transfer	3	cd_location
Bacteroides dorei__Lachnospiraceae fam.	1	1	0	124	76	Inf	0.0157308467741936	Inf	1	1	AGP transfer	3	cd_location
Bacteroides sp.__Bacteroides dorei__Bacteroides ovatus	1	1	0	124	76	Inf	0.0157308467741936	Inf	1	1	AGP transfer	3	cd_location
Enterococcus faecium	1	1	0	124	76	Inf	0.0157308467741936	Inf	1	1	AGP transfer	3	cd_location
Gemmiger formicilis	3	2	1	124	76	1.22823949427683	0.0629328467700183	73.4618945798582	1	1	AGP transfer	3	cd_location
Segatella sp.__Dialister invisus	3	2	1	124	76	1.22823949427683	0.0629328467700183	73.4618945798582	1	1	AGP transfer	3	cd_location
Bifidobacterium breve__Bacteroides dorei	14	13	1	122	75	8.76288909853923	1.26468428576697	379.410204196474	0.0190194651063702	0.574009558936792	AGP transfer	4	cd_location
Lachnospiraceae fam.__Faecalibacterium prausnitzii__Bacteroides dorei	8	8	0	122	75	Inf	1.08219428319173	Inf	0.0250816226498514	0.574009558936792	AGP transfer	4	cd_location
Bacteroides ovatus__Bacteroides dorei__Faecalibacterium prausnitzii__Agathobacter faecis	7	7	0	122	75	Inf	0.907222603095401	Inf	0.0455985513413419	0.574009558936792	AGP transfer	4	cd_location
Bacteroides dorei__Blautia sp.	3	0	3	122	75	0	0	1.47045059718344	0.0538094972467706	0.574009558936792	AGP transfer	4	cd_location
Bacteroides eggerthii__Bacteroides dorei	3	0	3	122	75	0	0	1.47045059718344	0.0538094972467706	0.574009558936792	AGP transfer	4	cd_location
Segatella sp.__Prevotellaceae fam.__Faecalibacterium prausnitzii	3	0	3	122	75	0	0	1.47045059718344	0.0538094972467706	0.574009558936792	AGP transfer	4	cd_location
Bacteroides fragilis__Bacteroides dorei	11	10	1	122	75	6.56236354874047	0.899924378203986	290.170045825418	0.0542982015210479	0.574009558936792	AGP transfer	4	cd_location
Segatella sp.__Faecalibacterium prausnitzii__Bacteroides dorei__Agathobacter faecis	5	1	4	122	75	0.148082901872814	0.00296029794709288	1.53433620678583	0.0704659812243913	0.65181032632562	AGP transfer	4	cd_location
Bifidobacterium breve__Faecalibacterium prausnitzii	7	2	5	122	75	0.235108936897976	0.0218425483945666	1.48210061910451	0.107702703949909	0.72237407262788	AGP transfer	4	cd_location
Faecalibacterium prausnitzii__Bacteroides dorei__Bacteroides ovatus	7	2	5	122	75	0.235108936897976	0.0218425483945666	1.48210061910451	0.107702703949909	0.72237407262788	AGP transfer	4	cd_location
Bacteroides dorei__Bacteroides sp.__Bacteroides sartorii	2	0	2	122	75	0	0	3.25906851157232	0.143737698124935	0.72237407262788	AGP transfer	4	cd_location
Bacteroides dorei__Faecalibacterium prausnitzii__Agathobacter faecis__Bacteroides ovatus	2	0	2	122	75	0	0	3.25906851157232	0.143737698124935	0.72237407262788	AGP transfer	4	cd_location
Clostridia UCG-014 ord.__Bacteroides dorei	2	0	2	122	75	0	0	3.25906851157232	0.143737698124935	0.72237407262788	AGP transfer	4	cd_location
Faecalibacterium prausnitzii__Bacteroides ovatus	2	0	2	122	75	0	0	3.25906851157232	0.143737698124935	0.72237407262788	AGP transfer	4	cd_location
Bacteroides dorei__Faecalibacterium prausnitzii__Bacteroides ovatus__Agathobacter faecis	3	3	0	122	75	Inf	0.25433265883344	Inf	0.289081114679374	0.72237407262788	AGP transfer	4	cd_location
Bacteroides dorei__Parabacteroides distasonis	3	3	0	122	75	Inf	0.25433265883344	Inf	0.289081114679374	0.72237407262788	AGP transfer	4	cd_location
Bacteroides ovatus__Bacteroides fragilis	3	3	0	122	75	Inf	0.25433265883344	Inf	0.289081114679374	0.72237407262788	AGP transfer	4	cd_location
Bacteroides dorei__Paraprevotella sp.	4	4	0	122	75	Inf	0.40793396212979	Inf	0.299642479034389	0.72237407262788	AGP transfer	4	cd_location
UCG-002 sp.__Bacteroides dorei	5	2	3	122	75	0.401949634043849	0.0328470706769947	3.59526824580365	0.370851698749013	0.72237407262788	AGP transfer	4	cd_location
Bacteroides dorei__Bacteroides sartorii__Bacteroides ovatus	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Bacteroides dorei__Bacteroides sartorii__Faecalibacterium prausnitzii	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Bacteroides dorei__Clostridia UCG-014 ord.__Faecalibacterium prausnitzii	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Bacteroides dorei__Faecalibacterium prausnitzii__Bacteroides cellulosilyticus	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Bacteroides dorei__Faecalibacterium prausnitzii__Bacteroides eggerthii	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Bacteroides dorei__Faecalibacterium prausnitzii__Bacteroides sartorii	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Bacteroides ovatus__Faecalibacterium prausnitzii	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Christensenellaceae R-7 group sp.__Bacteroides dorei	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Faecalibacterium prausnitzii__Agathobacter faecis__Bacteroides dorei	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Faecalibacterium prausnitzii__Bacteroides dorei__Agathobacter faecis	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Faecalibacterium prausnitzii__Bacteroides dorei__Christensenellaceae R-7 group sp.	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Faecalibacterium prausnitzii__Butyrivibrio crossotus	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Faecalibacterium prausnitzii__Christensenellaceae R-7 group sp.__Bacteroides dorei	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Faecalibacterium prausnitzii__Segatella sp.__Bacteroides dorei	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Gemmiger sp.	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Segatella sp.__Agathobacter faecis__Faecalibacterium prausnitzii	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Segatella sp.__Bacteroides dorei__Faecalibacterium prausnitzii__Clostridia UCG-014 ord.	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Segatella sp.__Faecalibacterium prausnitzii__Agathobacter faecis__Bacteroides dorei	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Segatella sp.__Faecalibacterium prausnitzii__UCG-002 sp.	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Segatella sp.__UCG-002 sp.	1	0	1	122	75	0	0	23.975533429345	0.380710659898477	0.72237407262788	AGP transfer	4	cd_location
Agathobacter faecis__Bacteroides dorei__Faecalibacterium prausnitzii__Bacteroides ovatus	2	2	0	122	75	Inf	0.11535507989554	Inf	0.526054076452916	0.811000034531579	AGP transfer	4	cd_location
Akkermansia muciniphila__Bacteroides dorei__Bacteroides caccae	2	2	0	122	75	Inf	0.11535507989554	Inf	0.526054076452916	0.811000034531579	AGP transfer	4	cd_location
Bacteroides dorei__Bacteroides cellulosilyticus__Faecalibacterium prausnitzii	2	2	0	122	75	Inf	0.11535507989554	Inf	0.526054076452916	0.811000034531579	AGP transfer	4	cd_location
Bacteroides dorei__Bacteroides ovatus__Bacteroides caccae	2	2	0	122	75	Inf	0.11535507989554	Inf	0.526054076452916	0.811000034531579	AGP transfer	4	cd_location
Bacteroides dorei__Bacteroides ovatus__Bacteroides fragilis	2	2	0	122	75	Inf	0.11535507989554	Inf	0.526054076452916	0.811000034531579	AGP transfer	4	cd_location
Bacteroides fragilis__Faecalibacterium prausnitzii	2	2	0	122	75	Inf	0.11535507989554	Inf	0.526054076452916	0.811000034531579	AGP transfer	4	cd_location
Parabacteroides distasonis__Bacteroides dorei	2	2	0	122	75	Inf	0.11535507989554	Inf	0.526054076452916	0.811000034531579	AGP transfer	4	cd_location
Prevotellaceae fam.__Bacteroides dorei	2	2	0	122	75	Inf	0.11535507989554	Inf	0.526054076452916	0.811000034531579	AGP transfer	4	cd_location
Segatella sp.__Bacteroides dorei__Faecalibacterium prausnitzii__UCG-002 sp.	2	2	0	122	75	Inf	0.11535507989554	Inf	0.526054076452916	0.811000034531579	AGP transfer	4	cd_location
Faecalibacterium prausnitzii__Blautia sp.	3	1	2	122	75	0.303552877556688	0.00507820845209356	5.92593430121695	0.558865717313868	0.844001287371964	AGP transfer	4	cd_location
[Eubacterium] coprostanoligenes group fam.	5	4	1	122	75	2.49844356868006	0.241160687169582	125.106142714146	0.651258619531288	0.963862756906307	AGP transfer	4	cd_location
Segatella sp.__Bacteroides dorei__Faecalibacterium prausnitzii__Agathobacter faecis	7	5	2	122	75	1.55652005947686	0.246945741644594	16.7551685667235	0.710860948340398	1	AGP transfer	4	cd_location
Blautia sp.	10	7	3	122	75	1.45819352273804	0.320160504169686	9.01416765375138	0.744562230221566	1	AGP transfer	4	cd_location
Bacteroides dorei__Bacteroides caccae__Faecalibacterium prausnitzii	2	1	1	122	75	0.613184273852397	0.00773595788411913	48.6488531951544	1	1	AGP transfer	4	cd_location
Bacteroides dorei__Bacteroides eggerthii	2	1	1	122	75	0.613184273852397	0.00773595788411913	48.6488531951544	1	1	AGP transfer	4	cd_location
Bacteroides dorei__Bifidobacterium breve	3	2	1	122	75	1.23202485158918	0.0631119774790502	73.7032357105698	1	1	AGP transfer	4	cd_location
Bacteroides sp.__Bacteroides dorei__Bacteroides sartorii	2	1	1	122	75	0.613184273852397	0.00773595788411913	48.6488531951544	1	1	AGP transfer	4	cd_location
CAG-352 bromii	2	1	1	122	75	0.613184273852397	0.00773595788411913	48.6488531951544	1	1	AGP transfer	4	cd_location
Faecalibacterium prausnitzii__Bacteroides dorei__Bacteroides sartorii	2	1	1	122	75	0.613184273852397	0.00773595788411913	48.6488531951544	1	1	AGP transfer	4	cd_location
Gemmiger formicilis	3	2	1	122	75	1.23202485158918	0.0631119774790502	73.7032357105698	1	1	AGP transfer	4	cd_location
Segatella sp.__Dialister invisus	3	2	1	122	75	1.23202485158918	0.0631119774790502	73.7032357105698	1	1	AGP transfer	4	cd_location
Segatella sp.__Faecalibacterium prausnitzii__Prevotellaceae fam.	2	1	1	122	75	0.613184273852397	0.00773595788411913	48.6488531951544	1	1	AGP transfer	4	cd_location
Agathobacter faecis__Faecalibacterium prausnitzii__Bacteroides dorei	1	1	0	122	75	Inf	0.0157783043032787	Inf	1	1	AGP transfer	4	cd_location
Akkermansia muciniphila__Faecalibacterium prausnitzii	1	1	0	122	75	Inf	0.0157783043032787	Inf	1	1	AGP transfer	4	cd_location
Alistipes onderdonkii__Bacteroides dorei	1	1	0	122	75	Inf	0.0157783043032787	Inf	1	1	AGP transfer	4	cd_location
Bacteroides dorei__Bacteroides fragilis	1	1	0	122	75	Inf	0.0157783043032787	Inf	1	1	AGP transfer	4	cd_location
Bacteroides dorei__Bacteroides ovatus__Agathobacter faecis	4	3	1	122	75	1.86018679201618	0.146253818535495	99.1914251388176	1	1	AGP transfer	4	cd_location
Bacteroides dorei__Bacteroides ovatus__Bacteroides thetaiotaomicron	1	1	0	122	75	Inf	0.0157783043032787	Inf	1	1	AGP transfer	4	cd_location
Bacteroides dorei__Bacteroides ovatus__Faecalibacterium prausnitzii__Agathobacter faecis	4	3	1	122	75	1.86018679201618	0.146253818535495	99.1914251388176	1	1	AGP transfer	4	cd_location
Bacteroides dorei__Bacteroides ovatus__Parabacteroides distasonis	1	1	0	122	75	Inf	0.0157783043032787	Inf	1	1	AGP transfer	4	cd_location
Bacteroides dorei__CAG-352 bromii	1	1	0	122	75	Inf	0.0157783043032787	Inf	1	1	AGP transfer	4	cd_location
Bacteroides dorei__Faecalibacterium prausnitzii__Christensenellaceae R-7 group sp.	1	1	0	122	75	Inf	0.0157783043032787	Inf	1	1	AGP transfer	4	cd_location
Bacteroides dorei__Lachnospiraceae fam.	1	1	0	122	75	Inf	0.0157783043032787	Inf	1	1	AGP transfer	4	cd_location
Bacteroides sp.__Bacteroides dorei__Bacteroides ovatus	1	1	0	122	75	Inf	0.0157783043032787	Inf	1	1	AGP transfer	4	cd_location
Enterococcus faecium	1	1	0	122	75	Inf	0.0157783043032787	Inf	1	1	AGP transfer	4	cd_location
